period,dayflag,area_id,area_name,hour,population,rate
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,00,48883,0.038
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,01,48727,0.038
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,02,48609,0.037
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,03,48495,0.037
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,04,48710,0.038
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,05,49389,0.038
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,06,51140,0.039
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,07,53971,0.042
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,08,56070,0.043
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,09,57026,0.044
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,10,57781,0.044
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,11,57384,0.044
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,12,56888,0.044
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,13,57453,0.044
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,14,57095,0.044
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,15,57850,0.045
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,16,59168,0.046
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,17,59895,0.046
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,18,58250,0.045
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,19,55722,0.043
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,20,54218,0.042
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,21,53480,0.041
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,22,51972,0.04
202401,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,23,50318,0.039
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,00,48930,0.037
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,01,48568,0.037
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,02,48442,0.037
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,03,48284,0.037
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,04,48504,0.037
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,05,49220,0.038
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,06,51461,0.039
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,07,54750,0.042
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,08,56772,0.043
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,09,58515,0.045
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,10,58728,0.045
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,11,58695,0.045
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,12,58381,0.045
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,13,58032,0.044
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,14,57947,0.044
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,15,58778,0.045
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,16,60405,0.046
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,17,60681,0.046
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,18,59127,0.045
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,19,56080,0.043
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,20,54019,0.041
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,21,53228,0.041
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,22,51745,0.04
202402,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,23,50319,0.038
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,00,48419,0.037
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,01,48150,0.037
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,02,47897,0.037
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,03,47819,0.037
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,04,48088,0.037
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,05,48772,0.037
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,06,51058,0.039
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,07,55109,0.042
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,08,57590,0.044
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,09,58991,0.045
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,10,59650,0.046
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,11,58204,0.045
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,12,57597,0.044
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,13,57085,0.044
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,14,56977,0.044
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,15,58005,0.045
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,16,60039,0.046
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,17,60838,0.047
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,18,58819,0.045
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,19,55868,0.043
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,20,53857,0.041
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,21,52906,0.041
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,22,51225,0.039
202403,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,23,49570,0.038
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,00,48227,0.037
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,01,47910,0.037
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,02,47684,0.037
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,03,47623,0.037
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,04,47809,0.037
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,05,48712,0.038
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,06,51132,0.04
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,07,54955,0.042
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,08,57558,0.044
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,09,58163,0.045
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,10,58610,0.045
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,11,57307,0.044
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,12,56501,0.044
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,13,56139,0.043
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,14,56263,0.043
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,15,57219,0.044
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,16,59230,0.046
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,17,60637,0.047
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,18,59158,0.046
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,19,55926,0.043
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,20,53775,0.042
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,21,52975,0.041
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,22,51054,0.039
202404,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,23,49518,0.038
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,00,48177,0.037
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,01,47903,0.037
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,02,47612,0.037
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,03,47611,0.037
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,04,47788,0.037
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,05,48636,0.038
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,06,50957,0.039
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,07,54965,0.042
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,08,56975,0.044
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,09,58545,0.045
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,10,58716,0.045
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,11,57409,0.044
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,12,56724,0.044
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,13,56223,0.043
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,14,56229,0.043
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,15,57165,0.044
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,16,59342,0.046
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,17,59899,0.046
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,18,58521,0.045
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,19,56071,0.043
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,20,54050,0.042
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,21,52960,0.041
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,22,51200,0.04
202405,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,23,49718,0.038
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,00,48074,0.037
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,01,47743,0.037
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,02,47588,0.037
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,03,47595,0.037
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,04,47747,0.037
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,05,48416,0.037
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,06,50722,0.039
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,07,54649,0.042
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,08,57139,0.044
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,09,58445,0.045
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,10,59247,0.046
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,11,58407,0.045
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,12,57447,0.044
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,13,57370,0.044
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,14,57350,0.044
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,15,58048,0.045
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,16,59110,0.046
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,17,59732,0.046
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,18,58381,0.045
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,19,55091,0.043
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,20,53732,0.041
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,21,53132,0.041
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,22,51166,0.039
202406,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,23,49699,0.038
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,00,47766,0.037
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,01,47533,0.037
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,02,47284,0.037
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,03,47331,0.037
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,04,47599,0.037
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,05,48427,0.037
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,06,51152,0.04
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,07,54796,0.042
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,08,57515,0.045
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,09,58446,0.045
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,10,58411,0.045
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,11,58440,0.045
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,12,57692,0.045
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,13,57107,0.044
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,14,56681,0.044
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,15,57286,0.044
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,16,59043,0.046
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,17,58839,0.046
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,18,57667,0.045
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,19,55194,0.043
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,20,53404,0.041
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,21,52912,0.041
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,22,51574,0.04
202407,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,23,49619,0.038
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,00,48601,0.037
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,01,48380,0.037
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,02,48248,0.037
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,03,48360,0.037
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,04,48659,0.037
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,05,49398,0.038
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,06,51737,0.04
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,07,55065,0.042
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,08,57236,0.044
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,09,57861,0.044
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,10,58989,0.045
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,11,57751,0.044
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,12,57313,0.044
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,13,57140,0.044
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,14,57063,0.044
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,15,58024,0.044
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,16,59156,0.045
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,17,59712,0.046
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,18,58864,0.045
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,19,55560,0.043
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,20,54461,0.042
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,21,54129,0.041
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,22,52450,0.04
202408,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,23,50368,0.039
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,00,48347,0.037
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,01,48039,0.037
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,02,47834,0.037
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,03,47917,0.037
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,04,48153,0.037
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,05,48831,0.038
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,06,51504,0.04
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,07,54803,0.042
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,08,56773,0.044
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,09,58006,0.045
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,10,58396,0.045
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,11,57560,0.044
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,12,56848,0.044
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,13,56872,0.044
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,14,57013,0.044
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,15,58169,0.045
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,16,59927,0.046
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,17,60250,0.046
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,18,58909,0.045
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,19,55679,0.043
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,20,53859,0.041
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,21,53331,0.041
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,22,51766,0.04
202409,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,23,50093,0.039
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,00,48090,0.037
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,01,47809,0.037
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,02,47648,0.037
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,03,47654,0.037
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,04,47904,0.037
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,05,48481,0.038
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,06,51388,0.04
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,07,54537,0.042
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,08,56884,0.044
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,09,57231,0.045
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,10,57117,0.045
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,11,56140,0.044
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,12,55562,0.043
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,13,55687,0.043
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,14,55740,0.043
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,15,56678,0.044
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,16,58848,0.046
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,17,59394,0.046
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,18,57863,0.045
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,19,54614,0.043
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,20,53963,0.042
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,21,52855,0.041
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,22,51331,0.04
202410,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,23,50029,0.039
202411,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,00,48114,0.037
202411,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,01,47833,0.037
202411,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,02,47893,0.037
202411,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,03,47868,0.037
202411,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,04,47970,0.037
202411,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,05,48712,0.038
202411,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,06,51242,0.04
202411,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,07,54976,0.043
202411,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,08,57393,0.044
202411,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,09,57675,0.045
202411,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,10,57551,0.045
202411,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,11,57379,0.044
202411,‹x“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,12,56383,0.044
